1.4121258148968865e-10,0.26354862657757977,0.2635486264363672
1.4121258164741532e-10,0.34075723830734966,0.34075723816613707
1.4121258185134993e-10,0.20712694877505564,0.20712694863384307
1.4121258197530998e-10,0.5308092056421676,0.530809205500955
1.4121258229298525e-10,0.13585746102449886,0.1358574608832863
1.412125823742923e-10,0.14179658500371195,0.14179658486249938
1.4121258245915382e-10,0.287305122494432,0.2873051223532194
1.4121258263109882e-10,0.16852264291017074,0.16852264276895818
1.4121258273195512e-10,0.20415738678544912,0.20415738664423655
1.4121258285413768e-10,0.42984409799554557,0.429844097854333
1.412125831113882e-10,0.147735708982925,0.14773570884171244
1.4121258319980467e-10,0.16852264291017074,0.16852264276895818
1.4121258330065998e-10,0.39420935412026714,0.39420935397905454
1.4121258353658423e-10,0.7060133630289532,0.7060133628877406
1.4121258395911429e-10,0.2308834446919079,0.23088344455069532
1.4121258409729168e-10,0.27839643652561247,0.27839643638439987
1.412125842639047e-10,0.1774313288789903,0.1774313287377777
1.4121258437009249e-10,0.4060876020786933,0.4060876019374807
1.4121258461312513e-10,0.16852264291017074,0.16852264276895815
1.4121258471398194e-10,0.22197475872308825,0.22197475858187565
1.412125848468274e-10,0.465478841870824,0.4654788417296114
1.4121258512540416e-10,0.236822568671121,0.2368225685299084
1.4121258526713698e-10,0.147735708982925,0.14773570884171242
1.4121258535555297e-10,0.4536005939123979,0.4536005937711853
1.4121258562702028e-10,0.3704528582034149,0.3704528580622023
1.412125858487267e-10,0.1388270230141054,0.1388270228728928
1.4121258593181173e-10,0.2160356347438752,0.2160356346026626
1.4121258606110272e-10,0.16258351893095768,0.16258351878974509
1.412125861584051e-10,0.1714922048997773,0.1714922047585647
1.4121258626103838e-10,0.3704528582034149,0.3704528580622023
1.4121258648274431e-10,0.3140311804008908,0.3140311802596782
1.4121258667068412e-10,0.24870081662954713,0.24870081648833453
1.4121258681952537e-10,0.14179658500371195,0.14179658486249935
1.412125869043869e-10,0.2190051967334818,0.2190051965922692
1.4121258703545585e-10,0.19821826280623603,0.19821826266502343
1.4121258715408397e-10,0.18930957683741642,0.18930957669620382
1.4121258726738114e-10,0.18930957683741642,0.18930957669620382
1.4121258738067733e-10,0.2902746844840385,0.2902746843428259
1.4121258755439979e-10,0.12694877505567925,0.12694877491446666
1.4121258763037542e-10,0.47438752783964355,0.47438752769843096
1.4121258791428312e-10,0.40311804008908686,0.40311803994787426
1.4121258815553828e-10,0.2754268745360059,0.2754268743947933
1.4121258832037436e-10,0.2308834446919079,0.23088344455069532
1.4121258845855227e-10,0.5278396436525612,0.5278396435113486
1.4121258877445006e-10,0.147735708982925,0.14773570884171242
1.4121258886286605e-10,0.30215293244246466,0.30215293230125206
1.4121258904369645e-10,0.20415738678544912,0.20415738664423652
1.4121258916588002e-10,0.5129918337045284,0.5129918335633158
1.4121258947289144e-10,0.15961395694135114,0.15961395680013854
1.4121258956841681e-10,0.27839643652561247,0.27839643638439987
1.4121258973502937e-10,0.16555308092056423,0.16555308077935163
1.4121258983410873e-10,0.5397178916109873,0.5397178914697747
1.4121259015711596e-10,0.3348181143281366,0.334818114186924
1.4121259035749514e-10,0.20712694877505564,0.20712694863384304
1.412125904814562e-10,0.1863400148478099,0.1863400147065973
1.412125905929754e-10,0.147735708982925,0.14773570884171242
1.4121259068139135e-10,0.16555308092056423,0.16555308077935163
1.412125907804697e-10,0.3348181143281366,0.334818114186924
1.412125909808499e-10,0.1388270230141054,0.1388270228728928
1.412125910639344e-10,0.2516703786191536,0.251670378477941
1.4121259121455266e-10,0.4595397178916109,0.4595397177503983
1.4121259148957496e-10,0.26057906458797325,0.26057906444676066
1.4121259164552464e-10,0.12694877505567925,0.12694877491446666
1.4121259172149976e-10,0.3080920564216777,0.3080920562804651
1.4121259190588512e-10,0.41202672605790636,0.41202672591669376
1.4121259215247226e-10,0.14476614699331847,0.14476614685210587
1.4121259223911074e-10,0.20712694877505564,0.20712694863384304
1.412125923630703e-10,0.32887899034892354,0.32887899020771094
1.412125925598965e-10,0.4832962138084632,0.4832962136672506
1.4121259284913664e-10,0.3763919821826279,0.37639198204141533
1.4121259307439754e-10,0.18930957683741642,0.18930957669620382
1.4121259318769422e-10,0.5011135857461024,0.5011135856048898
1.4121259348759773e-10,0.2932442464736451,0.2932442463324325
1.412125936630962e-10,0.20712694877505564,0.20712694863384304
1.4121259378705624e-10,0.1774313288789903,0.1774313287377777
1.412125938932445e-10,0.4268745360059391,0.4268745358647265
1.4121259414871703e-10,0.281365998515219,0.2813659983740064
1.4121259431710758e-10,0.3882702301410541,0.3882702299998415
1.412125945494774e-10,0.5397178916109873,0.5397178914697747
1.4121259487248515e-10,0.33778767631774304,0.33778767617653044
1.412125950746413e-10,0.33184855233853,0.3318485521973174
1.4121259527324449e-10,0.2546399406087602,0.2546399404675476
1.412125954256402e-10,0.23979213066072746,0.23979213051951487
1.4121259556914907e-10,0.33778767631774304,0.33778767617653044
1.412125957713062e-10,0.15664439495174462,0.15664439481053202
1.412125958650541e-10,0.1774313288789903,0.1774313287377777
1.4121259597124138e-10,0.16852264291017074,0.16852264276895815
1.4121259607209822e-10,0.20118782479584257,0.20118782465462998
1.4121259619250382e-10,0.13585746102449886,0.13585746088328626
1.412125962738109e-10,0.465478841870824,0.4654788417296114
1.4121259655238764e-10,0.13585746102449886,0.13585746088328626
1.412125966336947e-10,0.47438752783964355,0.47438752769843096
1.412125969176029e-10,0.21306607275426873,0.21306607261305613
1.4121259704511794e-10,0.1388270230141054,0.1388270228728928
1.4121259712820146e-10,0.15070527097253153,0.15070527083131893
1.4121259721839392e-10,0.2516703786191536,0.251670378477941
1.4121259736901317e-10,0.39717891610987377,0.3971789159686612
1.4121259760671443e-10,0.566443949517446,0.5664439493762334
1.4121259794571597e-10,0.20415738678544912,0.20415738664423652
1.4121259806789807e-10,0.24276169265033407,0.24276169250912147
1.412125982131849e-10,0.40014847809948023,0.40014847795826763
1.412125984526631e-10,0.34669636228656275,0.34669636214535016
1.412125986601527e-10,0.287305122494432,0.2873051223532194
1.412125988320967e-10,0.15961395694135114,0.15961395680013854
1.412125989276211e-10,0.14476614699331847,0.14476614685210587
1.412125990142601e-10,0.43578322197475866,0.43578322183354606
1.412125992750656e-10,0.16852264291017074,0.16852264276895815
1.412125993759214e-10,0.18337045285820336,0.18337045271699076
1.4121259948566364e-10,0.19821826280623603,0.19821826266502343
1.4121259960429228e-10,0.3140311804008908,0.3140311802596782
1.412125997922321e-10,0.2546399406087602,0.2546399404675476
1.4121259994462783e-10,0.15367483296213807,0.15367483282092548
1.4121260003659775e-10,0.39420935412026714,0.39420935397905454
1.4121260027252155e-10,0.15367483296213807,0.15367483282092548
1.4121260036449196e-10,0.1863400148478099,0.1863400147065973
1.412126004760112e-10,0.1774313288789903,0.1774313287377777
1.4121260058219895e-10,0.2576095025983667,0.2576095024571541
1.4121260073637218e-10,0.20712694877505564,0.20712694863384304
1.4121260086033223e-10,0.287305122494432,0.2873051223532194
1.4121260103227624e-10,0.15664439495174462,0.15664439481053202
1.4121260112602416e-10,0.17446176688938383,0.17446176674817124
1.4121260123043545e-10,0.2308834446919079,0.23088344455069532
1.4121260136861336e-10,0.26354862657757977,0.2635486264363672
1.4121260152634003e-10,0.22494432071269485,0.22494432057148225
1.412126016609635e-10,0.2754268745360059,0.2754268743947933
1.4121260182579957e-10,0.15070527097253153,0.15070527083131893
1.4121260191599201e-10,0.15367483296213807,0.15367483282092548
1.4121260200796248e-10,0.39420935412026714,0.39420935397905454
1.4121260224388726e-10,0.37936154417223455,0.37936154403102196
1.412126024709246e-10,0.16852264291017074,0.16852264276895815
1.4121260257178096e-10,0.147735708982925,0.14773570884171242
1.4121260266019742e-10,0.13585746102449886,0.13585746088328626
1.41212602741504e-10,0.18337045285820336,0.18337045271699076
1.412126028512462e-10,0.15367483296213807,0.15367483282092548
1.4121260294321667e-10,0.521900519673348,0.5219005195321355
1.4121260325556004e-10,0.3259094283593169,0.3259094282181043
1.412126034506083e-10,0.33778767631774304,0.33778767617653044
1.4121260365276548e-10,0.24276169265033407,0.24276169250912147
1.4121260379805176e-10,0.40311804008908686,0.40311803994787426
1.412126040393075e-10,0.15961395694135114,0.15961395680013854
1.412126041348324e-10,0.19227913882702297,0.19227913868581037
1.4121260424990657e-10,0.18337045285820336,0.18337045271699076
1.412126043596488e-10,0.18040089086859684,0.18040089072738424
1.4121260446761407e-10,0.3110616184112843,0.3110616182700717
1.412126046537769e-10,0.3912397921306607,0.3912397919894481
1.412126048879237e-10,0.3496659242761692,0.3496659241349566
1.412126050971893e-10,0.3496659242761692,0.3496659241349566
1.4121260530645537e-10,0.16852264291017074,0.16852264276895815
1.4121260540731172e-10,0.41202672605790636,0.41202672591669376
1.4121260565389886e-10,0.12694877505567925,0.12694877491446666
1.412126057298745e-10,0.37342242019302146,0.37342242005180887
1.412126059533579e-10,0.2754268745360059,0.2754268743947933
1.4121260611819353e-10,0.3704528582034149,0.3704528580622023
1.4121260633989995e-10,0.4892353377876763,0.4892353376464637
1.412126066326946e-10,0.2160356347438752,0.2160356346026626
1.4121260676198608e-10,0.5070527097253155,0.5070527095841029
1.4121260706544408e-10,0.21009651076466218,0.21009651062344958
1.4121260719118164e-10,0.37342242019302146,0.37342242005180887
1.4121260741466557e-10,0.13585746102449886,0.13585746088328626
1.4121260749597213e-10,0.382331106161841,0.3823311060206284
1.4121260772478698e-10,0.3912397921306607,0.3912397919894481
1.412126079589343e-10,0.3763919821826279,0.37639198204141533
1.412126081841947e-10,0.2694877505567928,0.2694877504155802
1.4121260834547685e-10,0.4446919079435782,0.4446919078023656
1.4121260861161228e-10,0.37936154417223455,0.37936154403102196
1.412126088386507e-10,0.2160356347438752,0.2160356346026626
1.4121260896794266e-10,0.5931700074239048,0.5931700072826922
1.412126093229391e-10,0.414996288047513,0.4149962879063004
1.4121260957130374e-10,0.420935412026726,0.4209354118855134
1.4121260982322234e-10,0.5248700816629546,0.524870081521742
1.4121261013734372e-10,0.3645137342242018,0.3645137340829892
1.4121261035549572e-10,0.26651818856718634,0.26651818842597375
1.4121261051499987e-10,0.2902746844840385,0.2902746843428259
1.4121261068872088e-10,0.28433556050482556,0.28433556036361296
1.4121261085888892e-10,0.39420935412026714,0.39420935397905454
1.4121261109481272e-10,0.420935412026726,0.4209354118855134
1.4121261134673233e-10,0.20415738678544912,0.2041573866442365
1.4121261146891492e-10,0.18930957683741642,0.1893095766962038
1.412126115822116e-10,0.382331106161841,0.3823311060206284
1.4121261181102697e-10,0.2546399406087602,0.2546399404675476
1.4121261196342223e-10,0.3882702301410541,0.3882702299998415
1.4121261219579208e-10,0.47438752783964355,0.47438752769843096
1.412126124796998e-10,0.382331106161841,0.3823311060206284
1.412126127085157e-10,0.3199703043801039,0.3199703042388913
1.4121261290000948e-10,0.3526354862657758,0.3526354861245632
1.4121261311105254e-10,0.281365998515219,0.2813659983740064
1.4121261327944263e-10,0.281365998515219,0.2813659983740064
1.412126134478327e-10,0.16258351893095768,0.16258351878974506
1.4121261354513505e-10,0.19821826280623603,0.1982182626650234
1.412126136637632e-10,0.33184855233853,0.3318485521973174
1.4121261386236644e-10,0.17446176688938383,0.1744617667481712
1.4121261396677773e-10,0.7238307349665923,0.7238307348253797
1.4121261439997126e-10,0.2902746844840385,0.2902746843428259
1.4121261457369227e-10,0.4090571640682999,0.4090571639270873
1.4121261481850245e-10,0.1952487008166295,0.1952487006754169
1.4121261493535412e-10,0.23979213066072746,0.23979213051951484
